id,address,legal_code
16268,경상북도 문경시 산양면 위만리,4728032026
16269,경상북도 문경시 산양면 우본리,4728032027
16270,경상북도 문경시 산양면 연소리,4728032028
16271,경상북도 문경시 산양면 불암리,4728032029
16272,경상북도 문경시 산양면 존도리,4728032030
16273,경상북도 문경시 산양면 봉정리,4728032031
16274,경상북도 문경시 산양면 진정리,4728032032
16275,경상북도 문경시 산양면 반곡리,4728032033
16276,경상북도 문경시 산양면 평지리,4728032034
16277,경상북도 문경시 산양면 송죽리,4728032035
16278,경상북도 문경시 산양면 신전리,4728032036
16279,경상북도 문경시 호계면,4728033000
16280,경상북도 문경시 호계면 견탄리,4728033021
16281,경상북도 문경시 호계면 별암리,4728033022
16282,경상북도 문경시 호계면 호계리,4728033023
16283,경상북도 문경시 호계면 부곡리,4728033024
16284,경상북도 문경시 호계면 선암리,4728033025
16285,경상북도 문경시 호계면 지천리,4728033026
16286,경상북도 문경시 호계면 가도리,4728033027
16287,경상북도 문경시 호계면 구산리,4728033028
16288,경상북도 문경시 호계면 우로리,4728033029
16289,경상북도 문경시 호계면 막곡리,4728033030
16290,경상북도 문경시 호계면 봉서리,4728033031
16291,경상북도 문경시 산북면,4728034000
16292,경상북도 문경시 산북면 서중리,4728034021
16293,경상북도 문경시 산북면 대상리,4728034022
16294,경상북도 문경시 산북면 대하리,4728034023
16295,경상북도 문경시 산북면 이곡리,4728034024
16296,경상북도 문경시 산북면 우곡리,4728034025
16297,경상북도 문경시 산북면 석봉리,4728034026
16298,경상북도 문경시 산북면 김용리,4728034027
16299,경상북도 문경시 산북면 거산리,4728034028
16300,경상북도 문경시 산북면 전두리,4728034029
16301,경상북도 문경시 산북면 호암리,4728034030
16302,경상북도 문경시 산북면 가좌리,4728034031
16303,경상북도 문경시 산북면 창구리,4728034032
16304,경상북도 문경시 산북면 소야리,4728034033
16305,경상북도 문경시 산북면 종곡리,4728034034
16306,경상북도 문경시 산북면 내화리,4728034035
16307,경상북도 문경시 산북면 약석리,4728034036
16308,경상북도 문경시 산북면 회룡리,4728034037
16309,경상북도 문경시 산북면 가곡리,4728034038
16310,경상북도 문경시 산북면 월천리,4728034039
16311,경상북도 문경시 산북면 지내리,4728034040
16312,경상북도 문경시 산북면 흑송리,4728034041
16313,경상북도 문경시 동로면,4728035000
16314,경상북도 문경시 동로면 마광리,4728035021
16315,경상북도 문경시 동로면 인곡리,4728035022
16316,경상북도 문경시 동로면 수평리,4728035023
16317,경상북도 문경시 동로면 간송리,4728035024
16318,경상북도 문경시 동로면 석항리,4728035025
16319,경상북도 문경시 동로면 노은리,4728035026
16320,경상북도 문경시 동로면 적성리,4728035027
16321,경상북도 문경시 동로면 생달리,4728035028
16322,경상북도 문경시 동로면 명전리,4728035029
16323,경상북도 문경시 마성면,4728036000
16324,경상북도 문경시 마성면 모곡리,4728036021
16325,경상북도 문경시 마성면 정리,4728036022
16326,경상북도 문경시 마성면 상내리,4728036023
16327,경상북도 문경시 마성면 하내리,4728036024
16328,경상북도 문경시 마성면 신현리,4728036025
16329,경상북도 문경시 마성면 오천리,4728036026
16330,경상북도 문경시 마성면 외어리,4728036027
16331,경상북도 문경시 마성면 남호리,4728036028
16332,경상북도 문경시 농암면,4728037000
16333,경상북도 문경시 농암면 농암리,4728037021
16334,경상북도 문경시 농암면 종곡리,4728037022
16335,경상북도 문경시 농암면 연천리,4728037023
16336,경상북도 문경시 농암면 궁기리,4728037024
16337,경상북도 문경시 농암면 내서리,4728037025
16338,경상북도 문경시 농암면 화산리,4728037026
16339,경상북도 문경시 농암면 율수리,4728037027
16340,경상북도 문경시 농암면 갈동리,4728037028
16341,경상북도 문경시 농암면 사현리,4728037029
16342,경상북도 문경시 농암면 지동리,4728037030
16343,경상북도 문경시 농암면 선곡리,4728037031
16344,경상북도 경산시,4729000000
16345,경상북도 경산시 삼남동,4729010100
16346,경상북도 경산시 삼북동,4729010200
16347,경상북도 경산시 서상동,4729010300
16348,경상북도 경산시 신교동,4729010400
16349,경상북도 경산시 상방동,4729010500
16350,경상북도 경산시 백천동,4729010600
16351,경상북도 경산시 옥곡동,4729010700
16352,경상북도 경산시 사정동,4729010800
16353,경상북도 경산시 옥산동,4729010900
16354,경상북도 경산시 중산동,4729011000
16355,경상북도 경산시 정평동,4729011100
16356,경상북도 경산시 대평동,4729011200
16357,경상북도 경산시 대정동,4729011300
16358,경상북도 경산시 임당동,4729011400
16359,경상북도 경산시 대동,4729011500
16360,경상북도 경산시 계양동,4729011600
16361,경상북도 경산시 중방동,4729011700
16362,경상북도 경산시 조영동,4729011800
16363,경상북도 경산시 남방동,4729011900
16364,경상북도 경산시 내동,4729012000
16365,경상북도 경산시 여천동,4729012100
16366,경상북도 경산시 유곡동,4729012200
16367,경상북도 경산시 신천동,4729012300
16368,경상북도 경산시 점촌동,4729012400
16369,경상북도 경산시 평산동,4729012500
16370,경상북도 경산시 사동,4729012600
16371,경상북도 경산시 삼풍동,4729012700
16372,경상북도 경산시 갑제동,4729012800
16373,경상북도 경산시 하양읍,4729025000
16374,경상북도 경산시 하양읍 금락리,4729025021
16375,경상북도 경산시 하양읍 동서리,4729025022
16376,경상북도 경산시 하양읍 도리리,4729025023
16377,경상북도 경산시 하양읍 서사리,4729025024
16378,경상북도 경산시 하양읍 양지리,4729025025
16379,경상북도 경산시 하양읍 사기리,4729025026
16380,경상북도 경산시 하양읍 대곡리,4729025027
16381,경상북도 경산시 하양읍 교리,4729025028
16382,경상북도 경산시 하양읍 한사리,4729025029
16383,경상북도 경산시 하양읍 대학리,4729025030
16384,경상북도 경산시 하양읍 부호리,4729025031
16385,경상북도 경산시 하양읍 은호리,4729025032
16386,경상북도 경산시 하양읍 남하리,4729025033
16387,경상북도 경산시 하양읍 청천리,4729025034
16388,경상북도 경산시 하양읍 환상리,4729025035
16389,경상북도 경산시 하양읍 대조리,4729025036
16390,경상북도 경산시 진량읍,4729025300
16391,경상북도 경산시 진량읍 신상리,4729025321
16392,경상북도 경산시 진량읍 선화리,4729025322
16393,경상북도 경산시 진량읍 보인리,4729025323
16394,경상북도 경산시 진량읍 봉회리,4729025324
16395,경상북도 경산시 진량읍 북리,4729025325
16396,경상북도 경산시 진량읍 부기리,4729025326
16397,경상북도 경산시 진량읍 양기리,4729025327
16398,경상북도 경산시 진량읍 상림리,4729025328
16399,경상북도 경산시 진량읍 내리리,4729025329
16400,경상북도 경산시 진량읍 문천리,4729025330
16401,경상북도 경산시 진량읍 평사리(坪沙),4729025331
16402,경상북도 경산시 진량읍 평사리(平沙),4729025332
16403,경상북도 경산시 진량읍 다문리,4729025333
16404,경상북도 경산시 진량읍 아사리,4729025334
16405,경상북도 경산시 진량읍 시문리,4729025335
16406,경상북도 경산시 진량읍 현내리,4729025336
16407,경상북도 경산시 진량읍 마곡리,4729025337
16408,경상북도 경산시 진량읍 광석리,4729025338
16409,경상북도 경산시 진량읍 신제리,4729025339
16410,경상북도 경산시 진량읍 대원리,4729025340
16411,경상북도 경산시 진량읍 속초리,4729025341
16412,경상북도 경산시 진량읍 안촌리,4729025342
16413,경상북도 경산시 진량읍 황제리,4729025343
16414,경상북도 경산시 진량읍 당곡리,4729025344
16415,경상북도 경산시 진량읍 가야리,4729025345
16416,경상북도 경산시 압량읍,4729025600
16417,경상북도 경산시 압량읍 부적리,4729025621
16418,경상북도 경산시 압량읍 신대리,4729025622
16419,경상북도 경산시 압량읍 압량리,4729025623
16420,경상북도 경산시 압량읍 용암리,4729025624
16421,경상북도 경산시 압량읍 금구리,4729025625
16422,경상북도 경산시 압량읍 현흥리,4729025626
16423,경상북도 경산시 압량읍 인안리,4729025627
16424,경상북도 경산시 압량읍 의송리,4729025628
16425,경상북도 경산시 압량읍 신촌리,4729025629
16426,경상북도 경산시 압량읍 내리,4729025630
16427,경상북도 경산시 압량읍 가일리,4729025631
16428,경상북도 경산시 압량읍 당음리,4729025632
16429,경상북도 경산시 압량읍 신월리,4729025633
16430,경상북도 경산시 압량읍 백안리,4729025634
16431,경상북도 경산시 압량읍 강서리,4729025635
16432,경상북도 경산시 압량읍 당리리,4729025636
16433,경상북도 경산시 와촌면,4729031000
16434,경상북도 경산시 와촌면 소월리,4729031021
16435,경상북도 경산시 와촌면 덕촌리,4729031022
16436,경상북도 경산시 와촌면 시천리,4729031023
16437,경상북도 경산시 와촌면 용천리,4729031024
16438,경상북도 경산시 와촌면 계당리,4729031025
16439,경상북도 경산시 와촌면 상암리,4729031026
16440,경상북도 경산시 와촌면 계전리,4729031027
16441,경상북도 경산시 와촌면 동강리,4729031028
16442,경상북도 경산시 와촌면 박사리,4729031029
16443,경상북도 경산시 와촌면 대동리,4729031030
16444,경상북도 경산시 와촌면 대한리,4729031031
16445,경상북도 경산시 와촌면 신한리,4729031032
16446,경상북도 경산시 와촌면 강학리,4729031033
16447,경상북도 경산시 와촌면 음양리,4729031034
16448,경상북도 경산시 자인면,4729033000
16449,경상북도 경산시 자인면 동부리,4729033021
16450,경상북도 경산시 자인면 서부리,4729033022
16451,경상북도 경산시 자인면 북사리,4729033023
16452,경상북도 경산시 자인면 교촌리,4729033024
16453,경상북도 경산시 자인면 읍천리,4729033025
16454,경상북도 경산시 자인면 신도리,4729033026
16455,경상북도 경산시 자인면 신관리,4729033027
16456,경상북도 경산시 자인면 울옥리,4729033028
16457,경상북도 경산시 자인면 옥천리,4729033029
16458,경상북도 경산시 자인면 원당리,4729033030
16459,경상북도 경산시 자인면 계남리,4729033031
16460,경상북도 경산시 자인면 남촌리,4729033032
16461,경상북도 경산시 자인면 단북리,4729033033
16462,경상북도 경산시 자인면 계림리,4729033034
16463,경상북도 경산시 자인면 일언리,4729033035
16464,경상북도 경산시 자인면 남신리,4729033036
16465,경상북도 경산시 용성면,4729034000
16466,경상북도 경산시 용성면 당리리,4729034021
16467,경상북도 경산시 용성면 덕천리,4729034022
16468,경상북도 경산시 용성면 송림리,4729034023
16469,경상북도 경산시 용성면 부제리,4729034024
16470,경상북도 경산시 용성면 곡신리,4729034025
16471,경상북도 경산시 용성면 곡란리,4729034026
16472,경상북도 경산시 용성면 용산리,4729034027
16473,경상북도 경산시 용성면 매남리,4729034028
16474,경상북도 경산시 용성면 내촌리,4729034029
16475,경상북도 경산시 용성면 외촌리,4729034030
16476,경상북도 경산시 용성면 도덕리,4729034031
16477,경상북도 경산시 용성면 고죽리,4729034032
16478,경상북도 경산시 용성면 미산리,4729034033
