No,address,단지코드,법정동코드,건물명
15014,인천광역시 남동구 간석동 ,A40572403,2820010200,간석 태화 아파트
15015,인천광역시 남동구 간석동 ,A10025737,2820010200,간석 한신더휴
15016,인천광역시 남동구 간석동 ,A40571602,2820010200,간석 현대 아파트
15017,인천광역시 남동구 간석동 ,A40523002,2820010200,간석LH1단지
15018,인천광역시 남동구 간석동 ,A40570505,2820010200,간석극동
15019,인천광역시 남동구 간석동 ,A40570603,2820010200,간석금호
15020,인천광역시 남동구 간석동 ,A40571902,2820010200,간석두진아파트
15021,인천광역시 남동구 간석동 ,A40581004,2820010200,간석신동아파밀리에명품아파트
15022,인천광역시 남동구 간석동 ,A40523001,2820010200,간석엘에이치2단지
15023,인천광역시 남동구 간석동 ,A40581005,2820010200,간석풍림아이원아파트
15024,인천광역시 남동구 간석동 ,A40571402,2820010200,간석한진
15025,인천광역시 남동구 간석동 ,A40570904,2820010200,간석현대홈타운
15026,인천광역시 남동구 간석동 ,A40580901,2820010200,다정한마을간석서해
15027,인천광역시 남동구 간석동 ,A10026927,2820010200,웰스하임
15028,인천광역시 남동구 구월동 ,A40573202,2820010100,구월 팬더 아파트
15029,인천광역시 남동구 구월동 ,A40576101,2820010100,구월 힐스테이트&롯데캐슬골드
15030,인천광역시 남동구 구월동 ,A40573101,2820010100,구월동아아파트
15031,인천광역시 남동구 구월동 ,A40582303,2820010100,구월롯데캐슬골드아파트
15032,인천광역시 남동구 구월동 ,A40582802,2820010100,구월신세계아파트
15033,인천광역시 남동구 구월동 ,A10028030,2820010100,구월아시아드 선수촌2단지 아파트
15034,인천광역시 남동구 구월동 ,A10028027,2820010100,구월아시아드 선수촌5단지아파트
15035,인천광역시 남동구 구월동 ,A10028029,2820010100,구월아시아드선수촌 1단지 아파트
15036,인천광역시 남동구 구월동 ,A10028031,2820010100,구월아시아드선수촌 6단지
15037,인천광역시 남동구 구월동 ,A10028026,2820010100,구월아시아드선수촌 센트럴자이
15038,인천광역시 남동구 구월동 ,A10028024,2820010100,구월아시아드선수촌8단지아파트
15039,인천광역시 남동구 구월동 ,A10027197,2820010100,구월유승한내들퍼스티지아파트
15040,인천광역시 남동구 구월동 ,A10024475,2820010100,구월지웰시티푸르지오
15041,인천광역시 남동구 구월동 ,A10026349,2820010100,구월프라움시티
15042,인천광역시 남동구 구월동 ,A10026348,2820010100,구월프라움아트
15043,인천광역시 남동구 구월동 ,A40582301,2820010100,구월현대힐스테이트3단지
15044,인천광역시 남동구 구월동 ,A40522001,2820010100,대우재엘에이치
15045,인천광역시 남동구 구월동 ,A10026789,2820010100,두플라스 도시형생활주택
15046,인천광역시 남동구 구월동 ,A10027528,2820010100,룩소르주상복합아파트
15047,인천광역시 남동구 남촌동 ,A40510003,2820010700,남촌3차풍림아파트
15048,인천광역시 남동구 남촌동 ,A40573502,2820010700,남촌풍림1차
15049,인천광역시 남동구 남촌동 ,A40584401,2820010700,남촌풍림2차
15050,인천광역시 남동구 논현동 ,A10023662,2820011000,논현LH16단지
15051,인천광역시 남동구 논현동 ,A40530011,2820011000,논현꿈에그린
15052,인천광역시 남동구 논현동 ,A40530012,2820011000,논현냇마을신영지웰
15053,인천광역시 남동구 논현동 ,A40530010,2820011000,논현단풍마을휴먼시아11단지
15054,인천광역시 남동구 논현동 ,A40585001,2820011000,논현동보
15055,인천광역시 남동구 논현동 ,A40530009,2820011000,논현별빛마을웰카운티
15056,인천광역시 남동구 논현동 ,A40579713,2820011000,논현센트럴뷰
15057,인천광역시 남동구 논현동 ,A40577815,2820011000,논현소래마을풍림
15058,인천광역시 남동구 논현동 ,A40530006,2820011000,논현신일해피트리
15059,인천광역시 남동구 논현동 ,A10026000,2820011000,논현유승한내들와이드오션아파트
15060,인천광역시 남동구 논현동 ,A40530005,2820011000,논현주공12단지
15061,인천광역시 남동구 논현동 ,A40530004,2820011000,논현주공13단지
15062,인천광역시 남동구 논현동 ,A40530017,2820011000,논현주공14단지
15063,인천광역시 남동구 논현동 ,A40573613,2820011000,논현주공1단지
15064,인천광역시 남동구 논현동 ,A40585008,2820011000,논현주공2-1단지
15065,인천광역시 남동구 논현동 ,A40573603,2820011000,논현주공2-2단지
15066,인천광역시 남동구 논현동 ,A40579703,2820011000,논현파크포레
15067,인천광역시 남동구 논현동 ,A40585002,2820011000,논현한라
15068,인천광역시 남동구 논현동 ,A40579707,2820011000,논현한화에코메트로10단지
15069,인천광역시 남동구 논현동 ,A40579702,2820011000,논현한화에코메트로12단지
15070,인천광역시 남동구 논현동 ,A40579706,2820011000,논현한화에코메트로5단지
15071,인천광역시 남동구 논현동 ,A40579705,2820011000,논현한화에코메트로6단지
15072,인천광역시 남동구 논현동 ,A40579708,2820011000,논현한화에코메트로9단지
15073,인천광역시 남동구 논현동 ,A40530021,2820011000,논현휴먼시아2단지
15074,인천광역시 남동구 논현동 ,A40530016,2820011000,논현휴먼시아5단지
15075,인천광역시 남동구 논현동 ,A40579607,2820011000,논현휴먼시아동산마을
15076,인천광역시 남동구 논현동 ,A40530018,2820011000,논현휴먼시아하늘마을3단지
15077,인천광역시 남동구 논현동 ,A40579704,2820011000,논현힐스테이트
15078,인천광역시 남동구 논현동 ,A40579710,2820011000,소래휴먼시아1단지
15079,인천광역시 남동구 논현동 ,A40579709,2820011000,에코메트로7단지
15080,인천광역시 남동구 논현동 ,A40579712,2820011000,에코메트로더타워
15081,인천광역시 남동구 논현동 ,A40579711,2820011000,유호엔시티1단지아파트
15082,인천광역시 남동구 논현동 ,A10026371,2820011000,이안더테라스
15083,인천광역시 남동구 논현동 ,A10024416,2820011000,인천 논현 LH15 단지
15084,인천광역시 남동구 논현동 ,A10025222,2820011000,인천논현푸르지오아파트
15085,인천광역시 남동구 논현동 ,A10025792,2820011000,인천논현하늘마을LH4단지
15086,인천광역시 남동구 논현동 ,A40572701,2820011000,인천소래휴먼시아3단지
15087,인천광역시 남동구 논현동 ,A10026782,2820011000,한양수자인 아르디에
15088,인천광역시 남동구 논현동 ,A40579701,2820011000,한화에코메트로11단지
15089,인천광역시 남동구 도림동 ,A40528002,2820010900,도림 아이파크아파트
15090,인천광역시 남동구 도림동 ,A40528001,2820010900,도림벽산블루밍아파트
15091,인천광역시 남동구 도림동 ,A40528004,2820010900,도림주공그린빌1단지
15092,인천광역시 남동구 도림동 ,A40578503,2820010900,도림주공그린빌2단지
15093,인천광역시 남동구 만수동 ,A40575610,2820010300,만수 광명14차 아파트
15094,인천광역시 남동구 만수동 ,A40575704,2820010300,만수 금호타운 아파트
15095,인천광역시 남동구 만수동 ,A40576409,2820010300,만수 남동 아파트
15096,인천광역시 남동구 만수동 ,A40575812,2820010300,만수 뉴서울 아파트
15097,인천광역시 남동구 만수동 ,A40575911,2820010300,만수 담방마을 아파트
15098,인천광역시 남동구 만수동 ,A40576206,2820010300,만수 대동 아파트
15099,인천광역시 남동구 만수동 ,A40586002,2820010300,만수 대성유니드아파트
15100,인천광역시 남동구 만수동 ,A40576301,2820010300,만수 삼익세라믹 아파트
15101,인천광역시 남동구 만수동 ,A40574002,2820010300,만수 삼환1차 아파트
15102,인천광역시 남동구 만수동 ,A40574701,2820010300,만수 신대동 아파트
15103,인천광역시 남동구 만수동 ,A40577402,2820010300,만수 신동아 아파트
15104,인천광역시 남동구 만수동 ,A40576502,2820010300,만수 이삭1차 아파트
15105,인천광역시 남동구 만수동 ,A40574403,2820010300,만수 주공11단지 아파트
15106,인천광역시 남동구 만수동 ,A40577106,2820010300,만수 주공4단지 아파트
15107,인천광역시 남동구 만수동 ,A40577103,2820010300,만수 주공6단지 아파트
15108,인천광역시 남동구 만수동 ,A40576603,2820010300,만수 진흥 아파트
15109,인천광역시 남동구 만수동 ,A40576708,2820010300,만수 한국 아파트
15110,인천광역시 남동구 만수동 ,A40576807,2820010300,만수 현대 아파트
15111,인천광역시 남동구 만수동 ,A40575501,2820010300,만수 효성 상아 아파트
15112,인천광역시 남동구 만수동 ,A40574101,2820010300,만수삼환2단지아파트
15113,인천광역시 남동구 만수동 ,A40575301,2820010300,만수영풍2차아파트
15114,인천광역시 남동구 만수동 ,A40577305,2820010300,만수주공10단지아파트
15115,인천광역시 남동구 만수동 ,A40577102,2820010300,만수주공1단지
15116,인천광역시 남동구 만수동 ,A40577105,2820010300,만수주공2단지아파트
15117,인천광역시 남동구 만수동 ,A40577101,2820010300,만수주공3단지 아파트
15118,인천광역시 남동구 만수동 ,A40577104,2820010300,만수주공5단지
15119,인천광역시 남동구 만수동 ,A40577003,2820010300,만수주공8단지아파트
15120,인천광역시 남동구 만수동 ,A40577204,2820010300,인천만수7
15121,인천광역시 남동구 만수동 ,A40577313,2820010300,인천만수9
15122,인천광역시 남동구 만수동 ,A40574201,2820010300,포레시안 아파트
15123,인천광역시 남동구 만수동 ,A10024729,2820010300,하우스토리 만수
15124,인천광역시 남동구 만수동 ,A40574904,2820010300,햇빛마을벽산아파트
15125,인천광역시 남동구 만수동 ,A40574202,2820010300,향촌휴먼시아2단지아파트
15126,인천광역시 남동구 서창동 ,A10026786,2820010500,e편한세상서창아파트
15127,인천광역시 남동구 서창동 ,A10026616,2820010500,더 포레스트 아파트
15128,인천광역시 남동구 서창동 ,A40526006,2820010500,서창 임광그대가아파트
15129,인천광역시 남동구 서창동 ,A40587002,2820010500,서창 자이아파트
15130,인천광역시 남동구 서창동 ,A40576901,2820010500,서창 태평1차 아파트
15131,인천광역시 남동구 서창동 ,A40577505,2820010500,서창 태평2차 아파트
15132,인천광역시 남동구 서창동 ,A40526004,2820010500,서창 현대모닝사이드 아파트
15133,인천광역시 남동구 서창동 ,A10026923,2820010500,서창2지구 호반베르디움아파트
15134,인천광역시 남동구 서창동 ,A10025083,2820010500,서창LH14단지아파트
15135,인천광역시 남동구 서창동 ,A10025690,2820010500,서창꿈에그린아파트
15136,인천광역시 남동구 서창동 ,A40576902,2820010500,서창베라체
15137,인천광역시 남동구 서창동 ,A40526003,2820010500,서창서해그랑블
15138,인천광역시 남동구 서창동 ,A40576904,2820010500,서창센트라스아파트
15139,인천광역시 남동구 서창동 ,A10026474,2820010500,서창센트럴푸르지오아파트
15140,인천광역시 남동구 서창동 ,A10026721,2820010500,서창청광플러스원아파트
15141,인천광역시 남동구 서창동 ,A40576903,2820010500,서창퍼스트뷰(구~서창LH7단지)
15142,인천광역시 남동구 서창동 ,A10027649,2820010500,인천서창 LH3 청아안아파트
15143,인천광역시 남동구 서창동 ,A40576905,2820010500,인천서창LH12단지
15144,인천광역시 남동구 서창동 ,A10026647,2820010500,인천서창lh15단지아파트
15145,인천광역시 남동구 서창동 ,A40576906,2820010500,인천서창에코에비뉴아파트
15146,인천광역시 남동구 서창동 ,A10028173,2820010500,인천서창엘에이치1단지
15147,인천광역시 남동구 장수동 ,A40525001,2820010400,장수 주공아파트
15148,인천광역시 남동구 장수동 ,A40679308,2820010400,한별렉스힐하우스
15149,인천광역시 동구 만석동 ,A40101001,2814010100,만석 비치타운주공 아파트
15150,인천광역시 동구 만석동 ,A40170201,2814010100,만석 웰카운티
15151,인천광역시 동구 송림동 ,A40107003,2814010700,동산휴먼시아1단지
15152,인천광역시 동구 송림동 ,A40107004,2814010700,동산휴먼시아2단지
15153,인천광역시 동구 송림동 ,A10023677,2814010700,동인천역파크푸르지오
15154,인천광역시 동구 송림동 ,A40107301,2814010700,송림 진로 아파트
15155,인천광역시 동구 송림동 ,A40107002,2814010700,송림 풍림아이원아파트
15156,인천광역시 동구 송림동 ,A10023920,2814010700,송림누리아파트
15157,인천광역시 동구 송림동 ,A40107001,2814010700,송림삼익아파트
15158,인천광역시 동구 송림동 ,A10024497,2814010700,송림파인앤유
15159,인천광역시 동구 송림동 ,A40172201,2814010700,송림휴먼시아1단지
15160,인천광역시 동구 송림동 ,A10024248,2814010700,인천브리즈힐
15161,인천광역시 동구 송현동 ,A40104006,2814010300,동부아파트
15162,인천광역시 동구 송현동 ,A40104008,2814010300,솔빛마을주공2차2단지
